"# Raw surface EMG excerpt, Santuz et al. 2021, CC BY 4.0"
# source,https://doi.org/10.5281/zenodo.5171823
# trial,ID0001_M_YOUNG_TW_01
# sampling_rate_hz,1000
# units,millivolt
# touchdown_s,0.6990;1.7410;2.7830;3.8240;4.8830;5.9240;6.9580;7.9990
# regenerate,python scripts/extract_emg_demo.py
time_s,ta_mv,gm_mv,rf_mv
6.73400,-0.030298,-0.003747,0.001434
6.73500,-0.035155,-0.021879,-0.007470
6.73600,-0.008927,-0.014270,-0.000347
6.73700,-0.033374,-0.010385,0.001920
6.73800,0.021995,-0.010223,0.002891
6.73900,0.009853,-0.016375,-0.011356
6.74000,-0.021717,-0.013623,-0.005204
6.74100,-0.074010,0.001758,-0.006175
6.74200,-0.029812,-0.014594,0.000301
6.74300,0.038023,0.000786,-0.006823
6.74400,0.016976,-0.001318,-0.007956
6.74500,-0.004718,-0.001966,-0.003423
6.74600,-0.090200,0.002891,0.002405
6.74700,-0.066077,0.005805,0.017947
6.74800,-0.004233,-0.001642,0.011148
6.74900,-0.021070,-0.007794,0.005805
6.75000,0.018757,0.005481,-0.007147
6.75100,0.027014,0.007586,-0.002775
6.75200,0.068459,-0.001156,-0.006985
6.75300,0.091125,-0.002290,0.008234
6.75400,0.065707,-0.000023,0.001758
6.75500,0.057450,0.001434,-0.001480
6.75600,0.011148,0.002729,0.000463
6.75700,-0.027708,0.005967,-0.002614
6.75800,-0.169691,0.009043,-0.005204
6.75900,-0.203204,0.001110,-0.003585
6.76000,-0.031269,0.005481,0.001110
6.76100,0.033651,-0.004718,-0.008927
6.76200,0.001596,-0.010708,-0.000023
6.76300,0.041908,-0.001804,0.006776
6.76400,0.004834,0.002891,-0.000995
6.76500,-0.010870,-0.001156,-0.015889
6.76600,-0.026089,0.000301,0.003377
6.76700,-0.068991,-0.007956,-0.010223
6.76800,-0.041145,0.006129,0.006938
6.76900,-0.022041,0.009205,-0.006985
6.77000,-0.021232,0.002243,-0.007309
6.77100,-0.016699,-0.011032,-0.000995
6.77200,0.000786,0.002405,0.002081
6.77300,-0.005204,-0.005851,0.003700
6.77400,-0.001318,0.003700,-0.006985
6.77500,0.006938,-0.004718,-0.000995
6.77600,0.005805,0.003053,0.000624
6.77700,-0.011518,0.007100,-0.000671
6.77800,-0.027222,0.007424,0.004024
6.77900,-0.049240,0.006291,-0.011194
6.78000,-0.022689,-0.005851,-0.009413
6.78100,-0.011032,0.013900,-0.017994
6.78200,-0.042440,-0.001318,-0.000347
6.78300,-0.032079,0.010824,0.001110
6.78400,0.030413,0.003862,0.003215
6.78500,0.024261,-0.005851,-0.011356
6.78600,0.034461,-0.000023,-0.010385
6.78700,0.046279,-0.000023,0.001110
6.78800,0.035918,0.003700,-0.004394
6.78900,0.045470,0.003700,-0.003423
6.79000,0.010824,0.001920,-0.001156
6.79100,0.016490,-0.006823,0.010176
6.79200,0.020376,0.000786,0.010824
6.79300,0.027985,0.008234,-0.004556
6.79400,0.008719,0.010338,0.012605
6.79500,0.036242,0.001272,0.007748
6.79600,0.010176,0.008719,0.013414
6.79700,0.013090,-0.000509,-0.006985
6.79800,0.026690,-0.001966,-0.007470
6.79900,-0.006013,-0.006175,-0.009251
6.80000,0.022642,-0.009251,-0.003585
6.80100,0.028633,0.007910,0.004996
6.80200,0.027823,0.007262,0.007586
6.80300,-0.005851,-0.000509,0.005158
6.80400,-0.005366,0.000139,-0.000347
6.80500,0.025556,-0.001318,-0.004071
6.80600,0.111847,-0.003423,0.001920
6.80700,0.001272,-0.006013,0.000301
6.80800,0.004024,-0.009899,0.000786
6.80900,0.001596,-0.007632,-0.009251
6.81000,-0.091495,0.007748,-0.009737
6.81100,-0.215508,0.007424,-0.004233
6.81200,-0.288199,0.003539,0.004024
6.81300,0.102943,-0.000185,-0.014918
6.81400,0.124799,-0.003747,-0.009575
6.81500,0.072830,0.003700,-0.002937
6.81600,0.104238,-0.001966,-0.009575
6.81700,-0.004394,-0.004394,-0.005366
6.81800,0.047089,-0.005042,0.002081
6.81900,0.026690,0.001110,-0.005528
6.82000,0.014709,0.007910,-0.023822
6.82100,0.003700,0.004186,-0.000023
6.82200,-0.014918,0.002891,-0.010385
6.82300,-0.016860,-0.002937,-0.006175
6.82400,-0.019127,0.006129,0.002729
6.82500,-0.011518,0.004348,-0.008927
6.82600,-0.020746,0.010824,0.001434
6.82700,-0.052478,-0.000023,-0.004233
6.82800,0.007262,0.004510,0.004186
6.82900,0.083354,0.012767,-0.000185
6.83000,0.078821,0.014709,-0.006661
6.83100,-0.052963,0.001434,0.002243
6.83200,-0.059439,0.002729,-0.002452
6.83300,0.090477,-0.007632,0.003053
6.83400,0.029604,-0.000671,0.002243
6.83500,0.021347,-0.012975,-0.004718
6.83600,0.024423,-0.019451,0.003215
6.83700,-0.001804,-0.020584,0.006938
6.83800,0.039965,-0.019775,-0.019936
6.83900,-0.025603,0.017300,-0.020422
6.84000,-0.051021,0.032842,-0.022365
6.84100,0.018757,0.006129,0.001110
6.84200,0.072668,0.007748,-0.006823
6.84300,0.006129,0.016652,-0.016375
6.84400,0.011310,-0.008442,-0.005042
6.84500,0.010014,0.005319,0.000463
6.84600,0.015843,0.005481,0.002081
6.84700,0.009529,-0.006337,-0.000185
6.84800,0.014062,0.002081,-0.004394
6.84900,0.011795,-0.003909,-0.003747
6.85000,-0.157711,-0.003585,-0.009737
6.85100,-0.323493,0.014709,-0.013137
6.85200,-0.012813,0.005967,0.001596
6.85300,0.036727,-0.019775,0.013576
6.85400,-0.039526,-0.023498,0.009691
6.85500,0.057450,-0.020584,0.003053
6.85600,0.076230,-0.008927,-0.008118
6.85700,0.068459,-0.023498,-0.009575
6.85800,0.069916,-0.018965,-0.004880
6.85900,0.065545,-0.016860,0.003539
6.86000,0.000139,-0.014270,0.003862
6.86100,-0.030460,-0.014918,0.005643
6.86200,-0.057982,-0.024146,-0.001966
6.86300,-0.034345,-0.019613,-0.018965
6.86400,-0.072067,-0.027546,-0.028841
6.86500,0.002567,-0.016537,-0.017022
6.86600,0.012281,-0.007632,-0.000347
6.86700,-0.026250,-0.006499,0.007910
6.86800,-0.033698,-0.016375,0.023938
6.86900,0.024261,-0.002128,0.007100
6.87000,-0.081619,-0.001480,-0.014918
6.87100,-0.193814,-0.014270,-0.005366
6.87200,-0.066725,-0.016051,-0.015403
6.87300,0.035108,-0.010061,-0.018479
6.87400,0.167702,-0.016051,-0.014594
6.87500,0.143903,-0.023174,-0.005851
6.87600,0.105695,-0.010708,0.001434
6.87700,0.173530,-0.005528,0.005481
6.87800,0.102457,0.006129,0.001434
6.87900,0.110390,0.019728,0.029766
6.88000,0.015195,0.009205,0.021509
6.88100,-0.039688,0.008395,0.001758
6.88200,-0.042116,0.012605,-0.006013
6.88300,-0.015080,0.002567,-0.012489
6.88400,-0.031431,0.000786,-0.018965
6.88500,-0.126465,0.001110,-0.031107
6.88600,-0.035964,0.004348,-0.014756
6.88700,0.038832,0.008557,0.004996
6.88800,0.043041,-0.002937,0.017947
6.88900,0.095496,0.012281,-0.009575
6.89000,0.051136,-0.003909,-0.016860
6.89100,0.084487,-0.000347,-0.005528
6.89200,0.100677,-0.000509,-0.012813
6.89300,0.007586,-0.005042,-0.008766
6.89400,-0.040335,0.003539,0.004510
6.89500,0.002405,-0.001156,-0.008604
6.89600,0.122047,-0.002452,-0.013784
6.89700,-0.013461,0.008881,-0.004233
6.89800,0.066193,0.000786,-0.004718
6.89900,0.208824,0.004996,0.003539
6.90000,0.113952,0.011795,0.014709
6.90100,0.023776,-0.000347,0.042718
6.90200,-0.033860,-0.000833,0.008881
6.90300,0.107152,-0.005042,-0.028679
6.90400,0.000139,-0.001480,-0.049725
6.90500,-0.126303,0.030090,-0.039202
6.90600,-0.136664,0.016652,-0.026412
6.90700,-0.232831,0.010662,-0.009089
6.90800,-0.130026,0.009043,0.004024
6.90900,0.055345,0.010986,0.008395
6.91000,-0.090200,0.005481,0.003215
6.91100,-0.249992,0.004024,0.016490
6.91200,-0.006337,0.014386,0.008234
6.91300,-0.066725,0.006615,-0.007956
6.91400,-0.201261,-0.004394,0.013900
6.91500,0.089182,-0.016860,0.052108
6.91600,0.080763,-0.011032,0.041746
6.91700,0.062307,-0.003585,0.007100
6.91800,-0.083724,-0.020260,0.012119
6.91900,-0.171310,-0.010870,-0.004233
6.92000,0.022319,-0.006661,-0.008927
6.92100,-0.027546,-0.010223,0.000301
6.92200,-0.180538,-0.006175,0.011633
6.92300,-0.240926,-0.000185,0.001272
6.92400,-0.025117,0.004996,0.001272
6.92500,0.095334,0.011310,0.009367
6.92600,0.111847,0.021509,0.011471
6.92700,0.076554,0.012767,0.014386
6.92800,-0.122741,0.014548,0.012605
6.92900,0.033813,0.004672,0.013900
6.93000,0.169645,-0.005366,0.004024
6.93100,0.228899,-0.007147,-0.004718
6.93200,0.239908,-0.018318,-0.002290
6.93300,0.176444,-0.007147,0.004024
6.93400,0.172073,-0.005851,-0.003747
6.93500,0.182920,-0.016699,-0.004556
6.93600,0.235051,-0.001480,0.011957
6.93700,0.187291,0.019404,0.016328
6.93800,-0.064620,0.012767,0.028309
6.93900,-0.329645,0.005158,0.032680
6.94000,-0.187662,0.005158,0.000301
6.94100,0.123180,0.000624,0.006615
6.94200,-0.007794,0.027014,0.013576
6.94300,-0.143949,0.024747,0.004186
6.94400,0.072992,0.003700,0.001434
6.94500,0.076878,0.001272,-0.017184
6.94600,-0.039364,-0.006661,-0.012004
6.94700,0.046927,-0.005204,-0.014108
6.94800,0.051946,0.008557,-0.014594
6.94900,-0.005851,0.008719,0.008234
6.95000,0.042556,0.006938,0.028471
6.95100,0.055345,0.020538,0.026042
6.95200,-0.143626,0.018433,0.010176
6.95300,-0.204823,0.022804,0.003053
6.95400,-0.179405,0.011471,0.014871
6.95500,-0.234935,0.005643,0.009043
6.95600,-0.062677,0.003862,0.013414
6.95700,0.097115,0.001434,0.002729
6.95800,-0.015080,-0.001318,-0.005042
6.95900,-0.061544,0.000948,-0.005042
6.96000,0.023290,-0.005528,0.003539
6.96100,0.012119,-0.013461,0.011633
6.96200,-0.002614,-0.017994,0.008881
6.96300,-0.009251,-0.011032,0.033651
6.96400,-0.038555,-0.004718,0.015681
6.96500,-0.034183,-0.001480,0.021347
6.96600,-0.032403,0.001758,0.018433
6.96700,-0.011356,-0.009899,0.022319
6.96800,-0.009899,-0.002452,-0.007470
6.96900,0.015195,-0.017184,-0.010385
6.97000,0.017785,-0.003585,-0.012975
6.97100,0.045794,-0.009251,-0.006985
6.97200,0.052108,-0.013461,0.000786
6.97300,0.029928,-0.013461,0.040127
6.97400,0.046279,-0.011680,0.032032
6.97500,0.033328,-0.026574,0.013738
6.97600,0.006129,-0.019613,-0.006337
6.97700,-0.060411,-0.016051,-0.005042
6.97800,-0.007794,-0.010061,0.004510
6.97900,0.023452,-0.012651,0.004510
6.98000,-0.024308,0.001272,-0.000347
6.98100,0.014062,-0.004718,-0.014270
6.98200,0.046117,-0.004880,-0.019775
6.98300,0.036727,0.004510,-0.012813
6.98400,-0.020260,0.014709,-0.012489
6.98500,-0.102342,0.015033,0.004348
6.98600,-0.070448,0.030090,0.000301
6.98700,-0.038069,0.028309,0.027175
6.98800,-0.047135,0.012929,0.031547
6.98900,0.077525,0.013252,0.009529
6.99000,0.078982,-0.014918,0.001272
6.99100,0.014709,-0.020422,-0.012004
6.99200,-0.058792,-0.019613,-0.027546
6.99300,-0.153339,-0.007470,0.018595
6.99400,-0.176976,-0.006985,0.020376
6.99500,-0.091009,-0.007632,0.017462
6.99600,-0.024631,0.010500,-0.012975
6.99700,0.030737,0.015681,-0.041954
6.99800,-0.050211,0.031547,-0.027546
6.99900,-0.001156,0.031223,-0.029165
7.00000,0.175473,0.028633,0.010176
7.00100,0.002081,0.010500,0.011957
7.00200,0.156855,-0.008604,-0.006661
7.00300,0.177901,-0.014918,-0.014918
7.00400,0.093553,0.002405,-0.037421
7.00500,0.038508,-0.006499,-0.048754
7.00600,-0.045678,-0.021879,-0.034345
7.00700,0.034623,-0.017022,-0.012651
7.00800,-0.112703,-0.009899,-0.006175
7.00900,-0.072391,0.002729,-0.011032
7.01000,0.042394,0.001110,-0.000671
7.01100,0.087401,-0.006337,-0.014594
7.01200,0.109581,-0.001642,0.010824
7.01300,0.022804,0.003377,0.008557
7.01400,-0.158682,0.004834,0.018109
7.01500,-0.098618,0.000139,0.024423
7.01600,0.166245,-0.013946,-0.010708
7.01700,0.194091,0.002243,-0.022041
7.01800,0.056317,0.006776,-0.021070
7.01900,-0.020746,0.008719,-0.004233
7.02000,-0.081619,0.002081,0.004186
7.02100,-0.111408,0.002729,0.017138
7.02200,0.007910,0.010500,-0.013299
7.02300,0.010338,-0.003099,-0.040174
7.02400,0.001434,0.003862,-0.050535
7.02500,0.000463,0.007586,-0.042764
7.02600,-0.026574,0.005643,-0.022365
7.02700,-0.013299,-0.004233,-0.001156
7.02800,-0.009413,0.010014,-0.001966
7.02900,-0.003909,0.009529,-0.014756
7.03000,-0.024793,0.003700,-0.025603
7.03100,-0.006985,0.007910,-0.044221
7.03200,-0.010061,0.011633,-0.028841
7.03300,-0.012651,0.011310,-0.020422
7.03400,-0.012327,0.004672,-0.009899
7.03500,-0.024308,0.003862,0.009691
7.03600,-0.009737,0.000786,-0.006013
7.03700,-0.021394,-0.003261,-0.026412
7.03800,-0.012975,0.000463,-0.015727
7.03900,-0.020584,-0.006823,-0.011194
7.04000,-0.023660,-0.008927,-0.003261
7.04100,-0.014756,-0.000833,-0.036936
7.04200,-0.022365,-0.000347,-0.052478
7.04300,-0.004718,0.004672,-0.023660
7.04400,-0.024793,-0.000671,-0.009089
7.04500,-0.006823,-0.004233,0.006615
7.04600,-0.013784,0.006615,-0.007147
7.04700,-0.023822,0.010014,-0.023174
7.04800,-0.016051,0.017138,0.025071
7.04900,-0.013137,0.013738,0.040451
7.05000,-0.006013,0.013900,0.000624
7.05100,-0.016051,0.009205,0.001272
7.05200,-0.023822,-0.013461,-0.007470
7.05300,-0.018479,0.004996,0.025718
7.05400,-0.012004,0.005481,0.025395
7.05500,-0.012165,-0.000347,-0.002937
7.05600,-0.013946,-0.003261,-0.003747
7.05700,-0.015727,0.001272,-0.000509
7.05800,-0.022041,0.012929,0.002891
7.05900,-0.004880,0.003862,0.013900
7.06000,0.006453,0.012281,-0.000023
7.06100,-0.010708,0.010824,-0.003423
7.06200,0.006615,0.011471,0.005967
7.06300,-0.009899,0.011633,-0.002775
7.06400,-0.002128,-0.003423,-0.021555
7.06500,-0.001642,-0.002290,-0.017346
7.06600,-0.041145,0.018595,0.016490
7.06700,-0.025603,0.012767,0.008719
7.06800,-0.029974,-0.006013,-0.001804
7.06900,-0.019936,0.002729,-0.005528
7.07000,-0.025117,0.015195,-0.003099
7.07100,-0.013137,0.001758,-0.009575
7.07200,0.000301,-0.002614,-0.014432
7.07300,-0.021717,-0.003585,0.009043
7.07400,-0.011518,-0.016699,0.009529
7.07500,-0.016860,-0.036612,0.002243
7.07600,-0.013946,-0.032888,0.000948
7.07700,-0.014594,-0.015403,-0.008280
7.07800,-0.015889,-0.005204,0.002729
7.07900,-0.018156,-0.011842,-0.005690
7.08000,-0.015080,-0.001318,0.008395
7.08100,-0.015565,0.013090,0.005481
7.08200,-0.020908,0.001758,0.001434
7.08300,-0.012327,0.017785,0.015033
7.08400,-0.010708,0.017138,0.000948
7.08500,-0.014756,-0.022203,-0.012975
7.08600,-0.021232,-0.019127,0.012119
7.08700,-0.000509,-0.005366,0.018919
7.08800,-0.006823,-0.015889,0.017138
7.08900,0.004348,-0.025603,0.009367
7.09000,-0.015080,-0.027546,0.019243
7.09100,-0.012975,-0.021232,0.038023
7.09200,-0.012489,-0.000023,0.011795
7.09300,-0.012651,0.014871,0.004186
7.09400,-0.011194,0.016652,0.006453
7.09500,-0.013623,0.015357,0.007748
7.09600,0.009043,0.004510,0.006938
7.09700,-0.019451,-0.003099,0.010176
7.09800,-0.002775,-0.006661,-0.003747
7.09900,-0.011842,-0.019936,0.003862
7.10000,-0.003261,-0.018803,0.003862
7.10100,0.010662,-0.014432,0.007748
7.10200,-0.012813,-0.012004,0.012605
7.10300,0.012929,0.008557,0.010176
7.10400,-0.014756,0.014871,0.011633
7.10500,-0.002290,0.039318,0.004510
7.10600,-0.004071,0.040613,0.010014
7.10700,-0.006499,0.018595,-0.006499
7.10800,-0.013461,-0.019289,0.003862
7.10900,-0.013784,-0.050697,0.000786
7.11000,0.002891,-0.042440,-0.007632
7.11100,0.006615,-0.012004,-0.010223
7.11200,0.017785,0.004996,0.007262
7.11300,0.008234,-0.012813,-0.017022
7.11400,0.006453,-0.024308,0.004834
7.11500,0.007424,-0.054097,0.005967
7.11600,0.002567,-0.034022,0.001434
7.11700,-0.016375,0.018919,-0.001156
7.11800,-0.005204,0.009529,0.010338
7.11900,0.004834,0.014709,-0.004233
7.12000,0.011633,0.065545,-0.027546
7.12100,0.012767,0.050974,-0.025117
7.12200,0.010662,0.018271,-0.040983
7.12300,0.023614,0.014062,-0.025279
7.12400,0.017947,-0.044059,-0.014756
7.12500,0.016976,-0.081781,-0.006175
7.12600,0.024423,-0.085505,-0.000347
7.12700,0.007910,-0.081295,0.002081
7.12800,-0.000995,-0.038555,-0.002775
7.12900,0.013576,-0.014756,0.013738
7.13000,0.003700,-0.035640,0.001434
7.13100,0.011310,0.095820,-0.005690
7.13200,0.019728,0.114923,-0.007470
7.13300,0.014709,0.028147,-0.007794
7.13400,0.014548,-0.003747,-0.013784
7.13500,0.006129,-0.022527,-0.000347
7.13600,-0.004880,-0.041631,-0.014270
7.13700,0.009205,-0.044869,-0.002937
7.13800,0.007586,-0.008766,0.001434
7.13900,0.010176,0.039965,-0.003099
7.14000,0.016652,-0.011518,-0.015565
7.14100,0.010824,-0.083238,-0.001966
7.14200,0.009043,0.018109,0.002243
7.14300,0.023452,0.074935,-0.001480
7.14400,0.008072,0.002081,-0.000185
7.14500,0.006129,-0.022365,-0.004718
7.14600,0.012605,-0.024631,0.004672
7.14700,0.005319,-0.005851,-0.003747
7.14800,0.001272,0.078011,0.004672
7.14900,0.016166,0.075744,0.010824
7.15000,0.017462,0.012281,0.001596
7.15100,0.008395,0.025556,0.005967
7.15200,0.008719,0.010986,0.002729
7.15300,0.012281,-0.043735,0.011957
7.15400,0.003539,-0.071420,0.016814
7.15500,0.006615,-0.166777,0.010338
7.15600,0.000786,-0.150749,0.009691
7.15700,0.001434,0.040937,0.005481
7.15800,0.008395,0.005643,0.008881
7.15900,-0.011518,0.018109,-0.000509
7.16000,0.015519,0.010176,-0.003909
7.16100,0.007100,0.099058,0.008072
7.16200,0.023452,0.296410,0.009691
7.16300,0.014224,0.103105,0.004186
7.16400,-0.010061,0.024585,0.005967
7.16500,0.003539,0.052593,-0.000347
7.16600,0.004996,-0.034022,0.002081
7.16700,-0.000023,0.041584,0.001596
7.16800,-0.000023,0.142608,0.004186
7.16900,0.004834,0.023128,0.006776
7.17000,-0.005528,-0.075953,0.008234
7.17100,-0.005042,0.015681,0.004348
7.17200,-0.010061,-0.005204,-0.000509
7.17300,-0.003747,-0.107685,-0.000833
7.17400,0.004510,-0.073524,0.000948
7.17500,0.013414,-0.045516,0.009853
7.17600,-0.010223,-0.050211,0.000463
7.17700,0.001110,0.057288,0.005805
7.17800,-0.016213,0.185025,0.010014
7.17900,-0.001804,0.072507,-0.006337
7.18000,0.017138,0.066678,-0.000671
7.18100,-0.018479,0.069916,0.003700
7.18200,0.016814,-0.023013,0.002243
7.18300,-0.003423,0.009691,0.008881
7.18400,0.004996,-0.047459,0.008072
7.18500,-0.007632,-0.037907,-0.007470
7.18600,-0.003423,0.017624,-0.000995
7.18700,0.002243,0.081897,0.016166
7.18800,-0.002128,0.070402,0.009043
7.18900,0.005158,-0.023822,0.006291
7.19000,-0.001642,0.037699,0.006453
7.19100,0.005805,0.038832,0.007262
7.19200,-0.004880,-0.036774,0.015519
7.19300,0.006129,-0.131160,0.004672
7.19400,-0.023984,-0.222469,0.003862
7.19500,-0.002128,-0.211137,0.004024
7.19600,0.009529,-0.176167,0.000948
7.19700,-0.011356,-0.125493,0.010338
7.19800,-0.000023,0.104724,0.006291
7.19900,-0.005366,0.080925,0.011310
7.20000,0.001920,-0.071258,0.002405
7.20100,-0.011194,0.009853,0.004348
7.20200,-0.011680,0.101162,0.006453
7.20300,0.004672,0.045470,-0.000347
7.20400,-0.014270,-0.000833,-0.008766
7.20500,-0.002290,0.152807,-0.001318
7.20600,0.011633,0.005319,0.008072
7.20700,-0.009089,0.000624,0.014871
7.20800,0.003862,0.000624,0.015843
7.20900,-0.005366,-0.096190,0.008395
7.21000,0.007262,-0.107685,0.002081
7.21100,-0.002614,-0.121770,0.001596
7.21200,0.003377,0.006291,0.006453
7.21300,0.002891,0.112981,0.009205
7.21400,-0.001966,0.115247,-0.003747
7.21500,0.014871,-0.038393,-0.001804
7.21600,0.002243,0.016490,-0.000185
7.21700,0.020052,0.016652,0.003539
7.21800,-0.003909,0.015843,-0.004556
7.21900,-0.021394,-0.058144,0.006129
7.22000,-0.003909,-0.243192,0.005967
7.22100,-0.003261,-0.265210,0.014871
7.22200,-0.013784,-0.138121,0.003053
7.22300,-0.014918,0.086106,-0.011356
7.22400,0.001758,0.174016,-0.012813
7.22500,0.016166,0.126418,-0.000671
7.22600,0.007262,0.080601,-0.009737
7.22700,0.016490,0.107314,-0.010385
7.22800,0.014062,0.104886,-0.002937
7.22900,-0.001480,-0.023660,-0.009089
7.23000,0.013414,-0.002937,0.009853
7.23100,0.001920,0.004024,0.009529
7.23200,-0.005042,0.010014,0.003539
7.23300,-0.003909,0.036727,0.000463
7.23400,-0.002937,-0.052478,-0.011032
7.23500,-0.012004,-0.064944,0.007748
7.23600,-0.013623,-0.043573,0.003700
7.23700,-0.007470,0.021023,-0.004071
7.23800,0.003215,0.157017,0.005805
7.23900,0.002081,0.175473,-0.002937
7.24000,0.000463,-0.106066,0.000139
7.24100,0.001434,-0.191547,-0.008442
7.24200,0.009043,-0.105580,0.004348
7.24300,-0.008280,-0.091171,-0.000833
7.24400,-0.029974,0.130627,-0.004394
7.24500,-0.018965,0.217890,-0.017022
7.24600,-0.000185,-0.035964,-0.000509
7.24700,0.004996,-0.035155,0.005967
7.24800,0.010662,0.153779,-0.008927
7.24900,0.024423,-0.075143,-0.006175
7.25000,0.014548,-0.105580,-0.010385
7.25100,0.000139,-0.082752,-0.012651
7.25200,-0.007632,-0.076924,0.014709
7.25300,-0.006985,-0.014270,0.000786
7.25400,-0.003585,-0.147349,0.000624
7.25500,-0.006823,-0.138769,-0.006823
7.25600,-0.015565,0.000624,0.004024
7.25700,-0.011518,0.077687,-0.005042
7.25800,0.010338,0.036242,0.006938
7.25900,-0.006661,-0.025927,-0.009251
7.26000,-0.005690,-0.155282,0.001758
7.26100,-0.009251,-0.150263,-0.011680
7.26200,-0.023498,0.094848,-0.003747
7.26300,0.002891,0.214328,-0.013137
7.26400,0.004186,0.128199,-0.007309
7.26500,-0.000185,0.038023,-0.000671
7.26600,0.005643,-0.011032,-0.011518
7.26700,0.009205,0.061012,-0.004880
7.26800,0.006291,0.159607,-0.005851
7.26900,0.000139,-0.010546,-0.003585
7.27000,0.011795,0.015033,0.009529
7.27100,-0.012651,0.029766,0.010986
7.27200,0.000786,0.024747,0.005481
7.27300,-0.006499,0.074773,0.005643
7.27400,-0.022041,0.003862,-0.003099
7.27500,0.011310,-0.039850,0.008557
7.27600,-0.003261,-0.093600,0.002729
7.27700,0.008557,-0.106227,0.004996
7.27800,0.005967,-0.027546,-0.001480
7.27900,0.001758,0.100677,-0.004071
7.28000,-0.010385,0.074287,-0.001318
7.28100,0.017138,0.095982,0.007424
7.28200,0.015681,0.055831,0.002243
7.28300,-0.019289,-0.096352,0.013090
7.28400,-0.013784,-0.114484,0.015681
7.28500,-0.013623,-0.010061,0.008072
7.28600,-0.018156,-0.009575,0.009043
7.28700,-0.022851,-0.015727,0.006129
7.28800,0.003053,0.103915,0.002405
7.28900,0.011633,-0.013299,0.005481
7.29000,0.014871,-0.058306,0.008395
7.29100,0.018433,-0.017184,0.009043
7.29200,0.012281,-0.003909,-0.006823
7.29300,-0.005366,0.015195,-0.002452
7.29400,-0.018641,0.029442,-0.005042
7.29500,0.006938,-0.041145,0.008719
7.29600,0.023614,-0.272172,0.023614
7.29700,0.008719,-0.198509,0.001110
7.29800,0.025233,-0.034022,-0.007470
7.29900,0.023938,0.007262,-0.031755
7.30000,0.000139,0.183082,-0.004718
7.30100,-0.036774,0.012119,0.003377
7.30200,-0.029165,-0.401203,0.002567
7.30300,-0.024146,-0.109303,-0.003585
7.30400,0.000786,-0.053287,-0.006823
7.30500,0.033813,-0.300180,0.011148
7.30600,0.009691,-0.239954,-0.003909
7.30700,-0.011356,-0.219070,0.019890
7.30800,-0.023336,0.234079,0.004834
7.30900,-0.026574,0.456526,0.006291
7.31000,0.005805,0.384320,-0.000995
7.31100,0.025071,-0.007632,0.015843
7.31200,-0.014108,0.004186,0.012767
7.31300,-0.024470,0.227766,0.013576
7.31400,-0.002452,0.230356,-0.001642
7.31500,0.027985,0.310495,0.008557
7.31600,0.027823,-0.093114,0.003215
7.31700,0.002243,0.065545,0.014062
7.31800,0.002405,0.149246,-0.023822
7.31900,-0.019289,0.116057,-0.039850
7.32000,-0.018803,0.081411,-0.031107
7.32100,-0.013946,0.045632,-0.014432
7.32200,0.002405,0.061821,-0.015565
7.32300,0.013090,-0.019451,-0.005528
7.32400,-0.003099,-0.055230,0.018109
7.32500,-0.008766,-0.345835,0.038508
